年月日,平均気温(℃),最高気温(℃),最高気温(℃)時分,最低気温(℃),最低気温(℃)時分,降水量の合計(mm),10分間降水量の最大(mm),10分間降水量の最大(mm)時分
2023/10/2,20,25.2,2023/10/2 13:00,15.7,2023/10/3 0:00,0,0,2023/10/3 0:00
2023/10/3,20,25.8,2023/10/3 12:10,14.5,2023/10/3 6:16,0,0,2023/10/4 0:00
2023/10/4,21.5,26.8,2023/10/4 13:38,18.1,2023/10/4 6:11,1,0.5,2023/10/4 19:43
2023/10/5,18.1,21.6,2023/10/5 12:35,13.6,2023/10/5 21:54,6.5,2.5,2023/10/5 13:03
2023/10/6,17.8,21.3,2023/10/6 13:16,13.5,2023/10/6 0:36,0.5,0.5,2023/10/6 9:24
2023/10/7,17.4,22.4,2023/10/7 12:18,13.9,2023/10/8 0:00,0,0,2023/10/8 0:00
2023/10/8,16.7,21.7,2023/10/8 14:44,12.5,2023/10/8 4:50,7.5,1,2023/10/8 23:52
2023/10/9,17.6,19.9,2023/10/9 16:14,15.2,2023/10/9 4:10,16.5,1,2023/10/9 8:09
2023/10/10,18.5,23.2,2023/10/10 10:44,14.9,2023/10/10 23:35,29.5,13,2023/10/10 13:51
2023/10/11,17.3,23.2,2023/10/11 14:12,12.4,2023/10/11 6:56,0,0,2023/10/12 0:00
2023/10/12,16.5,23.1,2023/10/12 12:33,10.8,2023/10/12 5:49,0,0,2023/10/13 0:00
2023/10/13,16.1,23.4,2023/10/13 13:11,10.2,2023/10/13 6:15,0,0,2023/10/14 0:00
2023/10/14,17,22.9,2023/10/14 13:57,11.7,2023/10/14 5:18,1.5,0.5,2023/10/14 23:42
2023/10/15,16.4,21.8,2023/10/15 11:07,14.8,2023/10/15 11:54,21.5,4.5,2023/10/15 15:28
2023/10/16,18.4,24.4,2023/10/16 13:24,13.9,2023/10/16 5:52,6.5,3,2023/10/16 21:43
2023/10/17,16.6,22.2,2023/10/17 12:21,12.6,2023/10/17 23:39,0,0,2023/10/18 0:00
2023/10/18,16.7,23.3,2023/10/18 14:27,10.8,2023/10/18 6:05,0,0,2023/10/19 0:00
2023/10/19,19.1,26.2,2023/10/19 12:59,13.6,2023/10/19 0:21,0,0,2023/10/20 0:00
2023/10/20,18.2,25.1,2023/10/20 9:08,13.6,2023/10/20 0:12,39,5.5,2023/10/20 12:52
2023/10/21,12.3,15.3,2023/10/21 11:54,9.9,2023/10/21 17:07,28,4,2023/10/21 0:21
2023/10/22,13.4,19.3,2023/10/22 14:25,8.5,2023/10/22 6:09,0.5,0.5,2023/10/22 0:22
2023/10/23,15.9,23,2023/10/23 13:51,10.6,2023/10/23 6:00,0,0,2023/10/24 0:00
2023/10/24,16.6,24,2023/10/24 12:36,10.6,2023/10/24 5:45,0,0,2023/10/25 0:00
2023/10/25,15.4,20.2,2023/10/25 9:48,11.6,2023/10/25 6:32,0,0,2023/10/26 0:00
2023/10/26,16,22.2,2023/10/26 11:32,11,2023/10/26 5:57,0,0,2023/10/27 0:00
2023/10/27,15.7,24,2023/10/27 11:42,11.9,2023/10/27 6:28,5.5,2.5,2023/10/27 14:20
2023/10/28,13.6,15.9,2023/10/28 18:16,10.9,2023/10/28 22:38,34,3,2023/10/28 11:34
2023/10/29,13,18.3,2023/10/29 14:24,9.8,2023/10/30 0:00,8,4,2023/10/29 15:18
2023/10/30,13.3,19.9,2023/10/30 13:18,8.2,2023/10/30 6:46,0,0,2023/10/31 0:00
2023/10/31,15,22,2023/10/31 12:50,8.8,2023/10/31 5:27,0,0,2023/11/1 0:00
2023/11/1,14.7,23,2023/11/1 14:15,9.3,2023/11/1 6:21,0,0,2023/11/2 0:00
2023/11/2,18,24.4,2023/11/2 13:12,11.4,2023/11/2 2:02,0,0,2023/11/3 0:00
2023/11/3,18.3,27.8,2023/11/3 11:52,12.2,2023/11/3 5:57,0,0,2023/11/4 0:00
2023/11/4,17.6,25.6,2023/11/4 10:55,10.3,2023/11/4 6:34,0,0,2023/11/5 0:00
2023/11/5,19.1,25.9,2023/11/5 13:15,14.9,2023/11/5 6:23,0,0,2023/11/6 0:00
2023/11/6,23.6,27.4,2023/11/6 13:25,14.9,2023/11/6 1:51,4.5,4,2023/11/7 0:00
2023/11/7,17.5,19.7,2023/11/7 11:56,14.8,2023/11/7 18:40,35.5,5.5,2023/11/7 0:06
2023/11/8,14.9,19.9,2023/11/8 14:36,10.5,2023/11/9 0:00,0,0,2023/11/9 0:00
2023/11/9,17,25.8,2023/11/9 12:51,9.6,2023/11/9 7:06,0,0,2023/11/10 0:00
2023/11/10,15.9,19.2,2023/11/10 16:17,11.1,2023/11/11 0:00,26,3,2023/11/10 19:23
2023/11/11,10.3,13.2,2023/11/11 13:27,7.9,2023/11/11 22:13,2.5,0.5,2023/11/11 3:44
2023/11/12,9.9,16.6,2023/11/12 11:22,6.5,2023/11/12 22:18,21,7.5,2023/11/12 17:24
2023/11/13,7.2,10,2023/11/13 13:38,5.7,2023/11/13 20:55,12,1.5,2023/11/13 8:14
2023/11/14,9.3,13.1,2023/11/14 15:11,6.2,2023/11/14 1:06,3,0.5,2023/11/14 13:23
2023/11/15,10.8,17.9,2023/11/15 13:45,6.8,2023/11/15 2:07,6,2,2023/11/15 14:52
2023/11/16,12.3,16.8,2023/11/16 13:51,6.9,2023/11/16 6:41,0,0,2023/11/17 0:00
2023/11/17,11.1,14.8,2023/11/17 1:13,7.7,2023/11/17 22:53,43.5,3,2023/11/17 17:28
2023/11/18,7.8,11.8,2023/11/18 23:12,4.8,2023/11/18 14:02,24,5,2023/11/18 3:55
2023/11/19,11.2,14,2023/11/19 12:48,9.1,2023/11/19 4:58,11,1,2023/11/19 22:58
2023/11/20,10.5,13.2,2023/11/20 13:18,5.5,2023/11/21 0:00,15.5,3,2023/11/20 4:31
2023/11/21,8.5,14.9,2023/11/21 13:38,3.1,2023/11/21 6:58,0,0,2023/11/22 0:00
2023/11/22,10.9,20.2,2023/11/22 13:59,3.4,2023/11/22 5:42,0,0,2023/11/23 0:00
2023/11/23,15.8,21.8,2023/11/23 14:13,6.3,2023/11/23 0:32,0,0,2023/11/24 0:00
2023/11/24,12.3,19.5,2023/11/24 0:58,6.5,2023/11/25 0:00,17.5,2.5,2023/11/24 3:44
2023/11/25,6.6,10.8,2023/11/25 13:14,2.2,2023/11/26 0:00,8.5,3,2023/11/25 0:27
2023/11/26,7.7,14.4,2023/11/26 14:10,1.1,2023/11/26 6:21,0,0,2023/11/27 0:00
2023/11/27,13.5,18.1,2023/11/27 15:12,8.6,2023/11/27 0:57,0,0,2023/11/28 0:00
2023/11/28,11.5,16,2023/11/28 1:52,7.8,2023/11/29 0:00,12,1.5,2023/11/28 6:01
2023/11/29,8.4,11,2023/11/29 14:10,6.4,2023/11/29 23:33,11,1,2023/11/29 23:36
2023/11/30,7,10.7,2023/11/30 11:34,4.4,2023/11/30 23:56,7.5,1,2023/11/30 7:23
2023/12/1,4.8,7.6,2023/12/1 12:28,2.9,2023/12/1 5:36,10,1,2023/12/1 17:43
2023/12/2,5.9,9.6,2023/12/2 12:35,3.8,2023/12/2 21:49,11,2,2023/12/2 3:07
2023/12/3,6.8,10.7,2023/12/3 13:14,4.3,2023/12/3 23:26,22.5,2.5,2023/12/3 10:27
2023/12/4,7.7,13.5,2023/12/4 14:05,3.7,2023/12/4 23:55,0,0,2023/12/5 0:00
2023/12/5,6.9,12,2023/12/5 13:50,2.6,2023/12/5 3:17,0,0,2023/12/6 0:00
2023/12/6,9.9,16,2023/12/6 13:59,3.2,2023/12/6 7:08,0,0,2023/12/7 0:00
2023/12/7,10.8,14,2023/12/7 5:00,7.3,2023/12/7 23:26,11.5,3,2023/12/7 7:27
2023/12/8,10.2,16.7,2023/12/8 14:42,4.7,2023/12/8 23:59,0,0,2023/12/9 0:00
2023/12/9,12.3,20.3,2023/12/9 12:35,4.4,2023/12/9 1:19,0,0,2023/12/10 0:00
2023/12/10,13.3,19.8,2023/12/10 11:15,9.4,2023/12/10 0:03,0,0,2023/12/11 0:00
2023/12/11,10.2,13,2023/12/11 12:59,8.5,2023/12/11 7:42,3,0.5,2023/12/11 23:18
2023/12/12,9.7,12.2,2023/12/12 10:59,7.7,2023/12/12 23:16,13.5,1.5,2023/12/12 3:25
2023/12/13,7.8,12.6,2023/12/13 14:36,3.1,2023/12/14 0:00,0.5,0.5,2023/12/13 0:24
2023/12/14,7.2,13.1,2023/12/14 13:25,1.6,2023/12/14 7:09,0,0,2023/12/15 0:00
2023/12/15,15.8,23.5,2023/12/15 18:55,7.8,2023/12/15 3:49,7,1.5,2023/12/16 0:00
2023/12/16,13.3,17.7,2023/12/16 14:49,7,2023/12/17 0:00,30,2.5,2023/12/16 15:38
2023/12/17,4.1,7.6,2023/12/17 0:38,1.4,2023/12/17 23:16,9.5,1.5,2023/12/17 11:34
2023/12/18,2.5,4.6,2023/12/18 13:48,0.8,2023/12/18 7:20,15.5,1.5,2023/12/18 7:15
2023/12/19,5,8.1,2023/12/19 12:34,2,2023/12/19 0:57,3,0.5,2023/12/19 23:04
2023/12/20,5.4,7.6,2023/12/20 14:25,3.4,2023/12/20 20:41,18.5,2,2023/12/20 12:57
2023/12/21,2.5,5.3,2023/12/21 11:31,0.2,2023/12/22 0:00,30.5,2,2023/12/21 2:57
2023/12/22,0.8,3,2023/12/22 15:45,-0.3,2023/12/22 2:56,63.5,3,2023/12/22 19:16
2023/12/23,1.6,4.3,2023/12/23 13:22,0.2,2023/12/23 0:47,20.5,2,2023/12/23 6:28
2023/12/24,3.2,7.6,2023/12/24 11:22,0.4,2023/12/24 1:40,16,1.5,2023/12/24 23:49
2023/12/25,3.1,4.6,2023/12/25 17:30,1.5,2023/12/25 4:49,30,2,2023/12/25 19:21
2023/12/26,5.2,8.3,2023/12/26 13:12,2.3,2023/12/26 3:09,7.5,2,2023/12/26 22:24
2023/12/27,4.6,9,2023/12/27 11:51,0.6,2023/12/27 23:58,0.5,0.5,2023/12/27 6:45
2023/12/28,5.7,12.8,2023/12/28 14:23,-1,2023/12/28 6:42,0.5,0.5,2023/12/28 23:56
2023/12/29,6.8,10.5,2023/12/29 12:58,2.6,2023/12/29 23:54,2.5,1,2023/12/29 3:33
2023/12/30,6.9,14,2023/12/30 12:10,2.2,2023/12/30 6:41,0,0,2023/12/31 0:00
2023/12/31,8.7,11.6,2023/12/31 12:47,4.7,2023/12/31 0:05,23.5,1.5,2023/12/31 20:50
2024/1/1,5.5,9.5,2024/1/1 14:07,0.2,2024/1/1 23:56,15.5,2.5,2024/1/1 3:01
2024/1/2,5.5,11,2024/1/2 14:18,0.4,2024/1/2 0:10,0,0,2024/1/3 0:00
2024/1/3,8,11.4,2024/1/3 16:07,4.9,2024/1/3 2:33,7.5,1.5,2024/1/3 23:40
2024/1/4,7.1,11.8,2024/1/4 13:55,2.5,2024/1/4 23:59,19,2,2024/1/4 5:02
2024/1/5,7.8,14.3,2024/1/5 13:15,0.6,2024/1/5 6:22,3,1,2024/1/5 19:28
2024/1/6,9.4,12.9,2024/1/6 10:56,7.7,2024/1/6 5:44,4,1,2024/1/6 19:48
2024/1/7,4.1,9.1,2024/1/7 0:02,1.8,2024/1/7 22:02,18.5,1.5,2024/1/7 9:42
2024/1/8,3.1,5.4,2024/1/8 13:27,1.5,2024/1/8 1:13,2.5,0.5,2024/1/8 4:47
2024/1/9,5.8,10.6,2024/1/9 12:42,1.5,2024/1/9 4:38,4,0.5,2024/1/9 23:58
2024/1/10,4.6,6.4,2024/1/10 5:33,2.2,2024/1/10 23:57,8.5,1,2024/1/10 6:59
2024/1/11,3.7,8.5,2024/1/11 14:02,-0.6,2024/1/11 7:24,0,0,2024/1/12 0:00
2024/1/12,6.4,9.3,2024/1/12 3:42,3.9,2024/1/12 23:49,22,2,2024/1/12 20:48
2024/1/13,2.7,5.3,2024/1/13 10:24,-0.1,2024/1/13 23:46,14.5,2,2024/1/13 10:42
2024/1/14,5,11.1,2024/1/14 14:30,-1.3,2024/1/14 7:36,0,0,2024/1/15 0:00
2024/1/15,4,10.2,2024/1/15 0:17,0.7,2024/1/15 21:07,22,2,2024/1/15 3:05
2024/1/16,2.3,4.3,2024/1/16 15:42,0.1,2024/1/16 23:47,3,1,2024/1/16 8:08
2024/1/17,5.1,11.9,2024/1/17 14:12,-2.4,2024/1/17 7:04,0,0,2024/1/18 0:00
2024/1/18,9.4,12.3,2024/1/18 13:41,5.8,2024/1/18 1:01,8.5,0.5,2024/1/18 22:45
2024/1/19,7.1,9.6,2024/1/19 13:33,4,2024/1/20 0:00,0,0,2024/1/20 0:00
2024/1/20,4.3,6.2,2024/1/20 15:34,1.4,2024/1/20 4:00,11.5,1.5,2024/1/20 22:56
2024/1/21,8.2,10.7,2024/1/21 13:00,5.6,2024/1/21 3:14,26,2,2024/1/21 5:07
2024/1/22,8.4,11,2024/1/22 14:52,5.4,2024/1/23 0:00,11.5,1.5,2024/1/22 19:57
2024/1/23,2.1,5.6,2024/1/23 0:14,0.1,2024/1/23 22:47,43,2.5,2024/1/23 21:34
2024/1/24,1,2.4,2024/1/24 14:00,-0.9,2024/1/24 19:21,8,1,2024/1/24 0:50
2024/1/25,2.1,3.7,2024/1/25 21:50,0.5,2024/1/25 18:47,3,1,2024/1/25 18:21
2024/1/26,2.5,4.5,2024/1/26 14:18,1,2024/1/26 7:12,3,0.5,2024/1/26 18:58
2024/1/27,3.1,6.9,2024/1/27 13:31,1.2,2024/1/27 22:00,2,0.5,2024/1/27 19:29
2024/1/28,2.9,6.6,2024/1/28 14:25,0.9,2024/1/28 5:56,3,0.5,2024/1/28 21:33
2024/1/29,4.3,9.8,2024/1/29 13:03,0.1,2024/1/29 7:12,0,0,2024/1/30 0:00
2024/1/30,4.4,12.3,2024/1/30 12:37,-0.6,2024/1/30 5:03,0,0,2024/1/31 0:00
2024/1/31,6,12.7,2024/1/31 13:31,0,2024/1/31 3:29,0.5,0.5,2024/1/31 23:49
2024/2/1,4.3,8,2024/2/1 10:03,0.7,2024/2/1 18:10,3,0.5,2024/2/1 16:37
2024/2/2,2.4,5.1,2024/2/2 15:21,-0.2,2024/2/2 2:09,0,0,2024/2/3 0:00
2024/2/3,4.4,8.5,2024/2/3 12:31,1.5,2024/2/3 5:40,0,0,2024/2/4 0:00
2024/2/4,5.7,9.3,2024/2/4 14:42,2.9,2024/2/4 6:05,0,0,2024/2/5 0:00
2024/2/5,3,5.2,2024/2/5 5:58,0.7,2024/2/5 16:32,16.5,1,2024/2/5 17:03
2024/2/6,3.7,6.9,2024/2/6 15:12,1.3,2024/2/6 6:52,0.5,0.5,2024/2/6 12:55
2024/2/7,4.5,9,2024/2/7 13:31,2.3,2024/2/7 0:41,5.5,1,2024/2/7 2:57
2024/2/8,4.4,6.8,2024/2/8 15:11,2.5,2024/2/8 6:34,0,0,2024/2/9 0:00
2024/2/9,4.6,10.2,2024/2/9 13:31,0.3,2024/2/10 0:00,0,0,2024/2/10 0:00
2024/2/10,3.1,8.1,2024/2/10 14:21,-1.1,2024/2/10 6:50,10,1.5,2024/2/10 21:24
2024/2/11,4.4,9.2,2024/2/11 13:54,1.2,2024/2/11 7:45,13,1.5,2024/2/11 0:51
2024/2/12,5.6,10,2024/2/12 15:38,1,2024/2/12 23:59,1,0.5,2024/2/12 7:37
2024/2/13,9.1,16.9,2024/2/13 13:48,0.2,2024/2/13 4:59,0,0,2024/2/14 0:00
2024/2/14,13,19.4,2024/2/14 12:53,5.4,2024/2/14 1:33,0,0,2024/2/15 0:00
2024/2/15,15.1,21.1,2024/2/15 12:03,6.7,2024/2/16 0:00,16.5,3.5,2024/2/15 20:27
2024/2/16,5,8.7,2024/2/16 14:38,1.4,2024/2/17 0:00,6.5,1,2024/2/16 4:46
2024/2/17,4.9,11.2,2024/2/17 13:35,-0.1,2024/2/17 6:51,0,0,2024/2/18 0:00
2024/2/18,12,20.7,2024/2/18 14:52,2.6,2024/2/18 6:53,0,0,2024/2/19 0:00
2024/2/19,18.5,21.8,2024/2/19 12:27,15.1,2024/2/19 5:26,0,0,2024/2/20 0:00
2024/2/20,10.4,19.3,2024/2/20 0:01,6.7,2024/2/20 21:40,8,1,2024/2/20 8:01
2024/2/21,6,7.3,2024/2/21 0:43,5,2024/2/21 19:29,34.5,1.5,2024/2/21 15:49
2024/2/22,5.1,7.9,2024/2/22 13:43,3.9,2024/2/22 6:28,2,0.5,2024/2/22 12:47
2024/2/23,4.2,7,2024/2/23 14:59,2.9,2024/2/23 7:21,0.5,0.5,2024/2/23 16:57
2024/2/24,4.6,8.9,2024/2/24 14:52,1.1,2024/2/24 23:59,0,0,2024/2/25 0:00
2024/2/25,4,6.2,2024/2/25 13:22,1.1,2024/2/25 0:27,11,0.5,2024/2/25 18:57
2024/2/26,4.6,8.5,2024/2/26 14:02,0.8,2024/2/26 23:49,5,1.5,2024/2/26 15:37
2024/2/27,3.3,7.7,2024/2/27 14:09,0.9,2024/2/27 8:01,3.5,0.5,2024/2/27 18:06
2024/2/28,5.2,9.9,2024/2/28 13:31,1.1,2024/2/29 0:00,0,0,2024/2/29 0:00
2024/2/29,4.6,9.5,2024/2/29 13:09,0.1,2024/2/29 7:11,21.5,1,2024/2/29 23:48
2024/3/1,5.6,10.9,2024/3/1 13:35,1.3,2024/3/1 21:54,16,2.5,2024/3/1 21:47
2024/3/2,1.4,4.5,2024/3/2 11:50,-0.9,2024/3/2 4:28,4.5,1,2024/3/2 5:18
2024/3/3,4.2,9.1,2024/3/3 12:45,0.5,2024/3/3 0:43,6,1,2024/3/3 23:59
2024/3/4,6,10.4,2024/3/4 14:02,2.4,2024/3/4 0:53,9,1.5,2024/3/4 0:51
2024/3/5,4.3,8.3,2024/3/5 12:34,2.2,2024/3/5 6:03,15.5,1,2024/3/5 23:27
2024/3/6,5.4,7.8,2024/3/6 13:13,3.1,2024/3/6 23:59,0.5,0.5,2024/3/6 23:05
2024/3/7,5.1,8.7,2024/3/7 12:13,2,2024/3/7 23:55,0,0,2024/3/8 0:00
2024/3/8,4.3,11.4,2024/3/8 12:17,-0.5,2024/3/8 6:20,6.5,1.5,2024/3/8 23:59
2024/3/9,3.3,5.8,2024/3/9 15:32,0.7,2024/3/9 9:35,6,1,2024/3/9 0:02
2024/3/10,3.5,7.7,2024/3/10 13:45,0.2,2024/3/10 23:37,2,1,2024/3/10 1:23
2024/3/11,6.7,13.3,2024/3/11 13:28,-1,2024/3/11 3:09,0,0,2024/3/12 0:00
2024/3/12,6.1,11.1,2024/3/12 1:23,4.2,2024/3/12 16:49,27.5,1,2024/3/12 23:49
2024/3/13,6.4,9.5,2024/3/13 10:19,2.9,2024/3/13 22:04,4,1,2024/3/13 4:17
2024/3/14,8.2,14,2024/3/14 14:08,2.4,2024/3/14 2:30,0,0,2024/3/15 0:00
2024/3/15,10.6,16.5,2024/3/15 13:03,3,2024/3/15 6:05,0,0,2024/3/16 0:00
2024/3/16,9.6,14.9,2024/3/16 12:01,5.3,2024/3/16 22:56,0,0,2024/3/17 0:00
2024/3/17,10.1,15.4,2024/3/17 10:58,3.9,2024/3/17 4:13,1,0.5,2024/3/17 12:57
2024/3/18,5.5,8.1,2024/3/18 13:55,1,2024/3/18 23:59,0,0,2024/3/19 0:00
2024/3/19,6,13.3,2024/3/19 14:02,-1.1,2024/3/19 6:27,2.5,1,2024/3/19 19:45
2024/3/20,5,9.8,2024/3/20 0:05,1.4,2024/3/20 21:32,17,1,2024/3/20 10:28
2024/3/21,2.8,6.7,2024/3/21 12:51,0.4,2024/3/21 7:30,1,0.5,2024/3/21 18:22
2024/3/22,4,8.5,2024/3/22 14:28,0.8,2024/3/22 4:11,0.5,0.5,2024/3/22 3:23
2024/3/23,8.9,15.6,2024/3/23 16:34,2.8,2024/3/23 1:22,8,1,2024/3/23 8:13
2024/3/24,10.1,15.2,2024/3/24 15:51,5.7,2024/3/24 1:13,0,0,2024/3/25 0:00
2024/3/25,10.4,13.7,2024/3/25 15:59,8.6,2024/3/25 6:07,3.5,1,2024/3/25 23:37
2024/3/26,6.9,9.3,2024/3/26 0:02,4.4,2024/3/26 19:49,41,1.5,2024/3/26 19:23
2024/3/27,7.2,11.6,2024/3/27 10:39,3.3,2024/3/27 6:02,0,0,2024/3/28 0:00
2024/3/28,10.7,17.7,2024/3/28 12:41,1.9,2024/3/28 5:50,1.5,0.5,2024/3/29 0:00
2024/3/29,16.4,20.1,2024/3/29 5:51,13.3,2024/3/29 9:15,10,1.5,2024/3/29 7:19
2024/3/30,15.1,21,2024/3/30 22:42,12.5,2024/3/30 7:52,0,0,2024/3/31 0:00
2024/3/31,13.3,19.4,2024/3/31 0:01,9.9,2024/3/31 23:39,0,0,2024/4/1 0:00
2024/4/1,10.3,15.9,2024/4/1 14:56,5.7,2024/4/1 6:05,0,0,2024/4/2 0:00
2024/4/2,11.1,17.6,2024/4/2 14:43,3.1,2024/4/2 5:29,0,0,2024/4/3 0:00
2024/4/3,12.7,18.2,2024/4/3 8:57,8.9,2024/4/3 3:07,31,1.5,2024/4/3 21:18
2024/4/4,12.1,16.9,2024/4/4 11:08,9.4,2024/4/5 0:00,4.5,1,2024/4/4 2:37
2024/4/5,10.6,15.4,2024/4/5 11:28,6,2024/4/5 5:16,0,0,2024/4/6 0:00
2024/4/6,11.8,17,2024/4/6 15:06,5.8,2024/4/6 5:50,0,0,2024/4/7 0:00
2024/4/7,14.3,19.5,2024/4/7 10:01,8.8,2024/4/7 5:50,0,0,2024/4/8 0:00
2024/4/8,14.8,21.2,2024/4/8 10:27,9.8,2024/4/8 3:05,20,1.5,2024/4/8 23:34
2024/4/9,10.3,14.5,2024/4/9 1:12,6,2024/4/10 0:00,44,2,2024/4/9 4:59
2024/4/10,8.4,13,2024/4/10 14:09,2.3,2024/4/10 5:46,0,0,2024/4/11 0:00
2024/4/11,13,19.8,2024/4/11 15:39,5,2024/4/11 5:11,0,0,2024/4/12 0:00
2024/4/12,14.4,19.9,2024/4/12 12:20,9.5,2024/4/12 6:04,0,0,2024/4/13 0:00
2024/4/13,13.8,20.3,2024/4/13 15:00,8.1,2024/4/13 5:36,0,0,2024/4/14 0:00
2024/4/14,15.4,21.5,2024/4/14 12:59,9,2024/4/14 4:29,0,0,2024/4/15 0:00
2024/4/15,17.9,23.9,2024/4/15 15:24,11.1,2024/4/15 4:35,0,0,2024/4/16 0:00
2024/4/16,20.4,26.3,2024/4/16 14:29,15.1,2024/4/16 7:37,5.5,1,2024/4/16 23:41
2024/4/17,16.2,19.1,2024/4/17 13:56,13.2,2024/4/17 23:10,21.5,7.5,2024/4/17 0:34
2024/4/18,14.2,18.2,2024/4/18 13:53,10.8,2024/4/18 5:26,0,0,2024/4/19 0:00
2024/4/19,13.7,18.4,2024/4/19 14:51,8.4,2024/4/19 5:41,0,0,2024/4/20 0:00
2024/4/20,15.3,21,2024/4/20 12:47,9.1,2024/4/20 3:58,0,0,2024/4/21 0:00
2024/4/21,16.3,20.6,2024/4/21 12:14,12.9,2024/4/21 23:18,5.5,1.5,2024/4/21 22:41
2024/4/22,15.5,20.1,2024/4/22 16:13,12.7,2024/4/22 1:17,0,0,2024/4/23 0:00
2024/4/23,15.6,18.8,2024/4/23 12:02,13.5,2024/4/23 5:29,4,1,2024/4/23 2:16
2024/4/24,15.7,18.5,2024/4/24 14:22,13.9,2024/4/25 0:00,16,1,2024/4/24 18:55
2024/4/25,16.2,20.5,2024/4/25 14:24,12.7,2024/4/25 23:59,0,0,2024/4/26 0:00
2024/4/26,17.2,22.2,2024/4/26 11:59,10.8,2024/4/26 5:46,0,0,2024/4/27 0:00
2024/4/27,18.3,23.7,2024/4/27 10:07,14.4,2024/4/28 0:00,0,0,2024/4/28 0:00
2024/4/28,17.9,23,2024/4/28 16:16,12.2,2024/4/28 4:49,0,0,2024/4/29 0:00
2024/4/29,19.3,25.1,2024/4/29 14:45,14.2,2024/4/29 5:28,4,0.5,2024/4/29 23:55
