年月日,平均気温(℃),最高気温(℃),最高気温(℃)時分,最低気温(℃),最低気温(℃)時分,降水量の合計(mm),10分間降水量の最大(mm),10分間降水量の最大(mm)時分
2024/4/30,17.7,20.7,2024/4/30 14:46,15.4,2024/5/1 0:00,6.5,0.5,2024/4/30 23:57
2024/5/1,13.8,15.8,2024/5/1 12:28,12.1,2024/5/2 0:00,0,0,2024/5/2 0:00
2024/5/2,14,17.6,2024/5/2 12:12,10.5,2024/5/2 5:15,0,0,2024/5/3 0:00
2024/5/3,15.6,21.7,2024/5/3 14:26,9.5,2024/5/3 5:13,0,0,2024/5/4 0:00
2024/5/4,18.2,24.2,2024/5/4 16:34,11.1,2024/5/4 5:01,0,0,2024/5/5 0:00
2024/5/5,23.3,33.4,2024/5/5 14:00,13.3,2024/5/5 5:15,0,0,2024/5/6 0:00
2024/5/6,24,27.6,2024/5/6 15:24,21.1,2024/5/6 22:10,0,0,2024/5/7 0:00
2024/5/7,17.7,21.8,2024/5/7 0:24,14.5,2024/5/7 23:40,11.5,1,2024/5/7 7:28
2024/5/8,11.9,14.7,2024/5/8 0:15,10.1,2024/5/8 20:21,5,0.5,2024/5/8 19:13
2024/5/9,11.8,15.5,2024/5/9 14:08,8.1,2024/5/10 0:00,0,0,2024/5/10 0:00
2024/5/10,16,24.4,2024/5/10 15:23,6.7,2024/5/10 4:54,0,0,2024/5/11 0:00
2024/5/11,22.6,30.6,2024/5/11 14:03,13.3,2024/5/11 5:10,0,0,2024/5/12 0:00
2024/5/12,21.1,26.3,2024/5/12 9:53,16.7,2024/5/13 0:00,5,1,2024/5/12 23:20
2024/5/13,14.3,16.9,2024/5/13 4:55,10.3,2024/5/13 23:59,36,2.5,2024/5/13 5:00
2024/5/14,15,20.2,2024/5/14 14:29,7.8,2024/5/14 4:47,0,0,2024/5/15 0:00
2024/5/15,19.8,27.3,2024/5/15 14:28,12.4,2024/5/15 4:49,0,0,2024/5/16 0:00
2024/5/16,16.4,26.5,2024/5/16 9:39,13,2024/5/16 12:27,15,2.5,2024/5/16 12:16
2024/5/17,18.1,22.5,2024/5/17 10:56,13.9,2024/5/17 23:31,0,0,2024/5/18 0:00
2024/5/18,20.4,27.6,2024/5/18 12:11,12.1,2024/5/18 3:40,0,0,2024/5/19 0:00
2024/5/19,19.5,25.2,2024/5/19 10:45,15.5,2024/5/19 5:01,3,0.5,2024/5/19 23:58
2024/5/20,18.9,23.8,2024/5/20 16:07,15.9,2024/5/20 7:37,5.5,1,2024/5/20 3:09
2024/5/21,16.3,17.9,2024/5/21 14:11,12.6,2024/5/22 0:00,0,0,2024/5/22 0:00
2024/5/22,17,22,2024/5/22 17:47,10.7,2024/5/22 4:54,0,0,2024/5/23 0:00
2024/5/23,22.4,29.9,2024/5/23 13:37,15.9,2024/5/23 4:33,0,0,2024/5/24 0:00
2024/5/24,19.2,25.1,2024/5/24 12:42,16.1,2024/5/24 5:11,0,0,2024/5/25 0:00
2024/5/25,16.8,20.1,2024/5/25 14:01,12.9,2024/5/25 4:43,0,0,2024/5/26 0:00
2024/5/26,20.3,28.5,2024/5/26 15:58,12.2,2024/5/26 5:20,0,0,2024/5/27 0:00
2024/5/27,24,30.9,2024/5/27 13:39,16.6,2024/5/27 23:06,2,1.5,2024/5/27 22:31
2024/5/28,15.5,17.7,2024/5/28 5:55,13.9,2024/5/28 18:47,83.5,2.5,2024/5/28 16:22
2024/5/29,15.9,19.5,2024/5/29 14:49,13.1,2024/5/29 23:57,7.5,1.5,2024/5/29 1:11
2024/5/30,18.3,24.4,2024/5/30 16:00,11.1,2024/5/30 5:01,0,0,2024/5/31 0:00
2024/5/31,18.2,21.2,2024/5/31 9:30,14.2,2024/5/31 23:59,1,0.5,2024/5/31 15:53
2024/6/1,18.2,23.3,2024/6/1 11:14,12.8,2024/6/1 3:29,0,0,2024/6/2 0:00
2024/6/2,18.9,23.4,2024/6/2 12:24,15.6,2024/6/3 0:00,0.5,0.5,2024/6/2 4:13
2024/6/3,17.7,21.4,2024/6/3 13:00,14.6,2024/6/3 4:12,0,0,2024/6/4 0:00
2024/6/4,17.9,21.6,2024/6/4 15:12,13.3,2024/6/4 5:17,0,0,2024/6/5 0:00
2024/6/5,18.6,22.8,2024/6/5 13:07,14.6,2024/6/5 4:37,0,0,2024/6/6 0:00
2024/6/6,19.9,24,2024/6/6 10:41,14.6,2024/6/6 4:51,0,0,2024/6/7 0:00
2024/6/7,22.2,27.5,2024/6/7 10:57,17.5,2024/6/7 5:20,0,0,2024/6/8 0:00
2024/6/8,23.7,28.4,2024/6/8 10:25,18.6,2024/6/8 4:41,0,0,2024/6/9 0:00
2024/6/9,23.2,27.3,2024/6/9 13:41,21.1,2024/6/9 5:08,0,0,2024/6/10 0:00
2024/6/10,21.7,26,2024/6/10 10:59,18.9,2024/6/10 23:56,0,0,2024/6/11 0:00
2024/6/11,23.9,29.8,2024/6/11 10:44,17.9,2024/6/11 4:12,0,0,2024/6/12 0:00
2024/6/12,24.8,30.9,2024/6/12 15:14,19.3,2024/6/12 4:58,0,0,2024/6/13 0:00
2024/6/13,24.1,30.4,2024/6/13 11:56,20.2,2024/6/13 5:11,0,0,2024/6/14 0:00
2024/6/14,24.5,30.2,2024/6/14 15:13,18.4,2024/6/14 5:04,0,0,2024/6/15 0:00
2024/6/15,26.1,30.8,2024/6/15 13:13,20.7,2024/6/15 5:30,0,0,2024/6/16 0:00
2024/6/16,24.7,29.5,2024/6/16 13:12,20.9,2024/6/16 4:23,3,1.5,2024/6/16 3:27
2024/6/17,23.6,27.9,2024/6/17 10:02,18.6,2024/6/17 5:31,0,0,2024/6/18 0:00
2024/6/18,21.6,25.4,2024/6/18 16:12,18.3,2024/6/18 9:16,7.5,0.5,2024/6/18 9:59
2024/6/19,22.9,27.1,2024/6/19 13:47,18,2024/6/19 5:22,0,0,2024/6/20 0:00
2024/6/20,25.1,31,2024/6/20 15:07,19.4,2024/6/20 4:18,0,0,2024/6/21 0:00
2024/6/21,24,30.6,2024/6/21 13:03,21.2,2024/6/21 4:52,0,0,2024/6/22 0:00
2024/6/22,24.5,31.8,2024/6/22 14:36,18.9,2024/6/22 5:10,6,1.5,2024/6/22 21:02
2024/6/23,23.6,26.1,2024/6/23 10:04,21.5,2024/6/23 1:14,89.5,6.5,2024/6/23 13:23
2024/6/24,25,29.5,2024/6/24 13:51,22.8,2024/6/24 6:00,5,1,2024/6/24 3:01
2024/6/25,25.1,27.9,2024/6/25 10:28,23,2024/6/25 5:05,0,0,2024/6/26 0:00
2024/6/26,23.3,28.3,2024/6/26 12:37,19.7,2024/6/26 23:53,0,0,2024/6/27 0:00
2024/6/27,22.5,27.3,2024/6/27 13:22,17.4,2024/6/27 4:47,0,0,2024/6/28 0:00
2024/6/28,22.5,24.2,2024/6/28 16:55,20.5,2024/6/28 7:14,2.5,0.5,2024/6/28 11:10
2024/6/29,24,27.4,2024/6/29 13:28,20.8,2024/6/29 5:21,0,0,2024/6/30 0:00
2024/6/30,25.8,29.7,2024/6/30 21:17,22.4,2024/6/30 0:36,18.5,2.5,2024/6/30 9:32
2024/7/1,23.9,29.4,2024/7/1 0:04,22.4,2024/7/1 7:50,56.5,6.5,2024/7/1 4:17
2024/7/2,23.7,26.7,2024/7/2 9:09,21.1,2024/7/2 4:45,16,4,2024/7/2 20:01
2024/7/3,29,34.9,2024/7/3 14:00,22.8,2024/7/3 1:30,12,4.5,2024/7/3 23:39
2024/7/4,27.7,31.7,2024/7/4 15:46,25.1,2024/7/4 2:55,20,6.5,2024/7/4 0:25
2024/7/5,29.5,35.9,2024/7/5 12:33,24.1,2024/7/5 5:06,0.5,0.5,2024/7/5 21:15
2024/7/6,26.8,31.3,2024/7/6 9:50,24,2024/7/7 0:00,11.5,6,2024/7/6 11:55
2024/7/7,29.7,36.1,2024/7/7 12:24,23.8,2024/7/7 0:46,0,0,2024/7/8 0:00
2024/7/8,27.9,31.2,2024/7/8 11:25,25.8,2024/7/8 5:55,0,0,2024/7/9 0:00
2024/7/9,26.6,30.3,2024/7/9 6:29,23.9,2024/7/9 20:43,1.5,0.5,2024/7/9 20:16
2024/7/10,25.5,27.8,2024/7/10 9:53,23.9,2024/7/11 0:00,18.5,5,2024/7/10 15:56
2024/7/11,23.6,25.7,2024/7/11 11:04,22.3,2024/7/11 9:20,17,3.5,2024/7/11 3:25
2024/7/12,24.4,28.7,2024/7/12 13:31,22.6,2024/7/12 6:40,10,1,2024/7/12 6:27
2024/7/13,25.5,30.2,2024/7/13 14:32,22.4,2024/7/13 5:45,0,0,2024/7/14 0:00
2024/7/14,24.6,25.9,2024/7/14 12:50,23.1,2024/7/14 23:57,18.5,4,2024/7/14 16:48
2024/7/15,25.3,29.6,2024/7/15 13:13,22.3,2024/7/15 1:02,41.5,6.5,2024/7/15 0:32
2024/7/16,26,29.4,2024/7/16 13:22,23,2024/7/16 6:13,0,0.5,2024/7/16 0:01
2024/7/17,26.2,30,2024/7/17 14:01,23.9,2024/7/17 6:36,7,1.5,2024/7/17 7:49
2024/7/18,29,35.3,2024/7/18 11:57,23.5,2024/7/18 5:05,0,0,2024/7/19 0:00
2024/7/19,29.1,36.3,2024/7/19 12:02,24.2,2024/7/19 18:09,13,5.5,2024/7/19 17:42
2024/7/20,27.4,31.1,2024/7/20 12:21,24.5,2024/7/20 6:36,52,14,2024/7/20 6:34
2024/7/21,30,35.5,2024/7/21 11:14,25.5,2024/7/21 5:33,0,0,2024/7/22 0:00
2024/7/22,29.2,33.5,2024/7/22 15:27,25.1,2024/7/22 4:49,0,0,2024/7/23 0:00
2024/7/23,30.2,35.4,2024/7/23 12:56,24.9,2024/7/23 4:14,0,0,2024/7/24 0:00
2024/7/24,27.5,32.5,2024/7/24 15:08,22.6,2024/7/24 2:55,34,10,2024/7/24 2:51
2024/7/25,29.4,35.3,2024/7/25 12:49,25,2024/7/25 4:09,0.5,0.5,2024/7/25 9:52
2024/7/26,30,34.8,2024/7/26 11:01,25.4,2024/7/26 5:18,0,0,2024/7/27 0:00
2024/7/27,30.1,34,2024/7/27 10:25,26.5,2024/7/27 5:29,0,0,2024/7/28 0:00
2024/7/28,29,33.1,2024/7/28 12:17,26.4,2024/7/28 2:37,0,0,2024/7/29 0:00
2024/7/29,29,32.5,2024/7/29 14:19,25,2024/7/29 2:53,0,0,2024/7/30 0:00
2024/7/30,27,28.1,2024/7/30 0:52,25.8,2024/7/30 12:54,19,8,2024/7/30 12:52
2024/7/31,27.2,30.3,2024/7/31 14:45,24.6,2024/7/31 23:57,0,0,2024/8/1 0:00
2024/8/1,26.9,31.2,2024/8/1 14:55,22.6,2024/8/1 5:36,0,0,2024/8/2 0:00
2024/8/2,28.5,33.1,2024/8/2 10:15,23.4,2024/8/2 5:19,0,0,2024/8/3 0:00
2024/8/3,29.6,33.8,2024/8/3 11:11,25.5,2024/8/3 5:33,0,0,2024/8/4 0:00
2024/8/4,29.5,33.1,2024/8/4 12:09,26.2,2024/8/4 4:57,0,0,2024/8/5 0:00
2024/8/5,29.6,33.1,2024/8/5 14:05,27.2,2024/8/5 5:17,0.5,0.5,2024/8/5 2:48
2024/8/6,28.5,33.1,2024/8/6 11:43,25.6,2024/8/6 23:55,0,0,2024/8/7 0:00
2024/8/7,27.4,31,2024/8/7 9:22,25.1,2024/8/7 5:32,0,0,2024/8/8 0:00
2024/8/8,27.7,32.2,2024/8/8 13:07,25.1,2024/8/8 23:55,0,0,2024/8/9 0:00
2024/8/9,27.9,32.1,2024/8/9 14:53,23.7,2024/8/9 5:14,0,0,2024/8/10 0:00
2024/8/10,27.7,31.8,2024/8/10 11:56,23.3,2024/8/10 5:32,0,0,2024/8/11 0:00
2024/8/11,27.5,31.4,2024/8/11 14:13,23.7,2024/8/11 5:50,0,0,2024/8/12 0:00
2024/8/12,27.7,31.7,2024/8/12 12:51,24.2,2024/8/12 3:14,0,0,2024/8/13 0:00
2024/8/13,28.4,32.6,2024/8/13 11:41,25.3,2024/8/13 3:19,0,0,2024/8/14 0:00
2024/8/14,28.5,33,2024/8/14 13:20,26.1,2024/8/15 0:00,0,0,2024/8/15 0:00
2024/8/15,28.7,32.7,2024/8/15 12:35,25.2,2024/8/15 4:26,0,0,2024/8/16 0:00
2024/8/16,27.6,31.2,2024/8/16 13:59,25.8,2024/8/16 1:38,0,0,2024/8/17 0:00
2024/8/17,28,31.3,2024/8/17 13:09,25.9,2024/8/17 1:47,2,1,2024/8/17 5:09
2024/8/18,28.5,32.5,2024/8/18 12:52,26.2,2024/8/18 3:43,0,0,2024/8/19 0:00
2024/8/19,29,33.6,2024/8/19 12:42,25.1,2024/8/19 5:22,0,0,2024/8/20 0:00
2024/8/20,28.6,33,2024/8/20 13:34,25.8,2024/8/20 23:59,0,0,2024/8/21 0:00
2024/8/21,28.6,32.7,2024/8/21 15:56,24.3,2024/8/21 5:23,0,0,2024/8/22 0:00
2024/8/22,30.5,35.9,2024/8/22 11:28,25.7,2024/8/22 4:20,0,0,2024/8/23 0:00
2024/8/23,31.6,37.7,2024/8/23 10:23,26.5,2024/8/23 5:51,0,0,2024/8/24 0:00
2024/8/24,29.6,33.8,2024/8/24 14:41,26,2024/8/24 5:36,0,0,2024/8/25 0:00
2024/8/25,28.1,32.5,2024/8/25 17:01,24.9,2024/8/25 10:34,29,7.5,2024/8/25 10:41
2024/8/26,29.1,34.3,2024/8/26 13:17,25.9,2024/8/26 5:51,0,0,2024/8/27 0:00
2024/8/27,30.4,36.2,2024/8/27 14:47,26.4,2024/8/27 23:49,0,0,2024/8/28 0:00
2024/8/28,27.5,32.8,2024/8/28 14:20,22.1,2024/8/28 3:56,49,9.5,2024/8/28 2:37
2024/8/29,25.5,26.6,2024/8/29 12:57,24.5,2024/8/30 0:00,3.5,0.5,2024/8/29 23:48
2024/8/30,28.9,34.7,2024/8/30 14:08,23.7,2024/8/30 4:57,0,0,2024/8/31 0:00
2024/8/31,25.2,28.2,2024/8/31 14:06,22.9,2024/8/31 8:58,43,3.5,2024/8/31 3:46
2024/9/1,26.4,30.4,2024/9/1 13:59,23.8,2024/9/1 6:10,1,0.5,2024/9/1 1:10
2024/9/2,26,30.3,2024/9/2 15:56,23.5,2024/9/2 5:59,19.5,3,2024/9/2 2:58
2024/9/3,25.8,30,2024/9/3 10:41,22.7,2024/9/4 0:00,0,0,2024/9/4 0:00
2024/9/4,25.7,30.5,2024/9/4 14:01,21.2,2024/9/4 5:53,0,0,2024/9/5 0:00
2024/9/5,26.6,31.7,2024/9/5 15:16,22,2024/9/5 5:47,0,0,2024/9/6 0:00
2024/9/6,26.8,32.1,2024/9/6 10:48,21.9,2024/9/6 5:41,0,0,2024/9/7 0:00
2024/9/7,27.8,32.4,2024/9/7 13:06,24.1,2024/9/7 1:57,0,0,2024/9/8 0:00
2024/9/8,27,31.2,2024/9/8 13:47,24.2,2024/9/8 23:59,2,1.5,2024/9/8 9:51
2024/9/9,27.7,32.8,2024/9/9 13:58,23.1,2024/9/9 6:20,0,0,2024/9/10 0:00
2024/9/10,28.9,34.2,2024/9/10 12:20,23.8,2024/9/10 5:30,0,0,2024/9/11 0:00
2024/9/11,29.1,36.1,2024/9/11 10:52,24.8,2024/9/11 5:56,0,0,2024/9/12 0:00
2024/9/12,28.6,32.6,2024/9/12 12:35,25.2,2024/9/12 5:40,0,0,2024/9/13 0:00
2024/9/13,28.7,32.8,2024/9/13 14:01,25.2,2024/9/13 5:15,0,0,2024/9/14 0:00
2024/9/14,29.6,34.4,2024/9/14 16:04,25.3,2024/9/14 5:03,0,0,2024/9/15 0:00
2024/9/15,28.4,33.3,2024/9/15 11:25,25.3,2024/9/15 23:59,22,8.5,2024/9/15 13:39
2024/9/16,28.2,33.1,2024/9/16 13:03,24.9,2024/9/16 4:12,1,0.5,2024/9/16 2:01
2024/9/17,28.2,33.1,2024/9/17 12:06,24.6,2024/9/17 5:45,0,0,2024/9/18 0:00
2024/9/18,28.5,32.6,2024/9/18 12:40,26,2024/9/18 6:00,0,0,2024/9/19 0:00
2024/9/19,27.3,30.7,2024/9/19 10:43,24.4,2024/9/19 7:17,6,1,2024/9/19 12:55
2024/9/20,29.1,34.7,2024/9/20 11:50,24.3,2024/9/20 5:51,0,0,2024/9/21 0:00
2024/9/21,28.5,32.3,2024/9/21 13:35,24,2024/9/21 23:58,0.5,0.5,2024/9/21 22:37
2024/9/22,23.4,29.4,2024/9/22 3:06,19.1,2024/9/23 0:00,8,2.5,2024/9/22 7:26
2024/9/23,21.5,26.7,2024/9/23 13:23,17.9,2024/9/23 5:52,7,1.5,2024/9/23 5:47
2024/9/24,22.3,27.6,2024/9/24 13:00,17.1,2024/9/24 5:24,0,0,2024/9/25 0:00
2024/9/25,23.4,28.2,2024/9/25 14:50,18.9,2024/9/25 5:45,0,0,2024/9/26 0:00
2024/9/26,23.5,28,2024/9/26 11:49,19.2,2024/9/26 4:49,0,0,2024/9/27 0:00
2024/9/27,24.7,30.7,2024/9/27 14:16,20.2,2024/9/27 4:30,0,0,2024/9/28 0:00
2024/9/28,24.1,27.7,2024/9/28 13:49,21,2024/9/28 23:47,0,0,2024/9/29 0:00
2024/9/29,22.8,26.5,2024/9/29 12:10,19.4,2024/9/29 6:13,0,0,2024/9/30 0:00
2024/9/30,22.9,27.7,2024/9/30 13:50,19.7,2024/9/30 23:46,0,0,2024/10/1 0:00
2024/10/1,23,28.9,2024/10/1 13:04,18.3,2024/10/1 5:46,0,0,2024/10/2 0:00
2024/10/2,21.5,30.1,2024/10/2 10:52,17.4,2024/10/3 0:00,0,0,2024/10/3 0:00
2024/10/3,18.4,19.6,2024/10/3 15:27,17.3,2024/10/3 1:11,43,2.5,2024/10/3 21:10
2024/10/4,19.9,22.8,2024/10/4 9:10,18.7,2024/10/4 20:26,32,5,2024/10/4 9:33
2024/10/5,20.1,22.6,2024/10/5 13:38,18.1,2024/10/5 4:36,0,0,2024/10/6 0:00
2024/10/6,21.2,25.5,2024/10/6 14:55,18.8,2024/10/6 1:06,0,0,2024/10/7 0:00
2024/10/7,20.2,23.4,2024/10/7 10:26,19.2,2024/10/7 21:34,50.5,5.5,2024/10/7 2:10
2024/10/8,18.2,19.9,2024/10/8 12:44,16.1,2024/10/8 6:45,7.5,0.5,2024/10/8 16:20
2024/10/9,19.8,24.8,2024/10/9 13:26,16.5,2024/10/9 6:46,0,0,2024/10/10 0:00
2024/10/10,17.8,23.6,2024/10/10 12:50,13.8,2024/10/10 5:56,0,0,2024/10/11 0:00
2024/10/11,18.5,24,2024/10/11 13:08,14,2024/10/11 4:07,0,0,2024/10/12 0:00
2024/10/12,19,24.3,2024/10/12 13:17,14.5,2024/10/12 6:10,0,0,2024/10/13 0:00
2024/10/13,19.4,26,2024/10/13 13:57,13.7,2024/10/13 6:24,0,0,2024/10/14 0:00
2024/10/14,19.8,25.7,2024/10/14 13:51,14.5,2024/10/14 6:05,0,0,2024/10/15 0:00
2024/10/15,24.1,29,2024/10/15 12:41,18.8,2024/10/15 0:15,0,0,2024/10/16 0:00
2024/10/16,21.9,24.9,2024/10/16 14:14,19.9,2024/10/17 0:00,0,0,2024/10/17 0:00
2024/10/17,21.3,26.9,2024/10/17 14:20,17.3,2024/10/17 5:51,0,0,2024/10/18 0:00
2024/10/18,21.9,27.2,2024/10/18 14:12,17.2,2024/10/18 5:40,0,0,2024/10/19 0:00
2024/10/19,21.7,27,2024/10/19 6:24,14.6,2024/10/20 0:00,23,4.5,2024/10/19 13:52
2024/10/20,14.8,18.3,2024/10/20 13:42,9.8,2024/10/21 0:00,0,0,2024/10/21 0:00
2024/10/21,15.7,23.7,2024/10/21 14:40,8.6,2024/10/21 4:29,0,0,2024/10/22 0:00
2024/10/22,18.4,22.8,2024/10/22 14:01,14,2024/10/22 5:39,0,0,2024/10/23 0:00
2024/10/23,23,30.1,2024/10/23 10:37,17.9,2024/10/24 0:00,4.5,1.5,2024/10/23 15:16
2024/10/24,18.6,22.7,2024/10/24 12:49,14.3,2024/10/24 6:40,0,0,2024/10/25 0:00
2024/10/25,18.3,23.4,2024/10/25 13:36,14.4,2024/10/25 6:46,0,0,2024/10/26 0:00
2024/10/26,17.7,24,2024/10/26 13:36,13.8,2024/10/26 6:03,0,0,2024/10/27 0:00
2024/10/27,18.7,23.1,2024/10/27 11:33,14.1,2024/10/27 5:36,23.5,8,2024/10/27 21:17
2024/10/28,17.1,20,2024/10/28 13:56,14.8,2024/10/28 6:54,36,3,2024/10/28 0:16
2024/10/29,15.9,19.4,2024/10/29 11:17,12.8,2024/10/29 7:16,8.5,1.5,2024/10/29 22:23
2024/10/30,16.2,20.3,2024/10/30 13:25,11.1,2024/10/31 0:00,5,1,2024/10/30 10:10
2024/10/31,14.9,21.6,2024/10/31 14:17,8.7,2024/10/31 5:36,0,0,2024/11/1 0:00
2024/11/1,17.2,22.4,2024/11/1 13:45,12.7,2024/11/1 1:50,8,0.5,2024/11/1 23:52
2024/11/2,17.2,18.3,2024/11/2 16:18,16.1,2024/11/2 18:44,71.5,6.5,2024/11/2 11:25
2024/11/3,16,20.9,2024/11/3 13:27,11.1,2024/11/4 0:00,0,0,2024/11/4 0:00
2024/11/4,17.6,25.2,2024/11/4 14:41,9.4,2024/11/4 5:25,0,0,2024/11/5 0:00
2024/11/5,15.2,18.8,2024/11/5 13:19,12.7,2024/11/5 5:03,11.5,3.5,2024/11/5 0:23
2024/11/6,13.5,17.9,2024/11/6 12:38,10.8,2024/11/7 0:00,13,2,2024/11/7 0:00
2024/11/7,10.4,12.3,2024/11/7 11:58,9.1,2024/11/7 7:08,9.5,2.5,2024/11/7 0:22
2024/11/8,10.1,15.9,2024/11/8 14:05,5.6,2024/11/8 23:45,0,0,2024/11/9 0:00
2024/11/9,10.1,18.3,2024/11/9 13:41,3.8,2024/11/9 6:41,0,0,2024/11/10 0:00
2024/11/10,12.4,19.2,2024/11/10 13:34,4.6,2024/11/10 6:43,0,0,2024/11/11 0:00
2024/11/11,16.1,20.8,2024/11/11 13:30,11,2024/11/11 23:55,0,0,2024/11/12 0:00
2024/11/12,14.3,20.7,2024/11/12 13:52,8.6,2024/11/12 5:36,0.5,0.5,2024/11/13 0:00
2024/11/13,14.3,18.5,2024/11/13 12:04,10.5,2024/11/13 6:40,1,0.5,2024/11/13 1:20
2024/11/14,13,18.5,2024/11/14 13:44,8,2024/11/14 6:33,0,0,2024/11/15 0:00
2024/11/15,15.7,20.5,2024/11/15 12:58,12.5,2024/11/15 23:57,0,0,2024/11/16 0:00
2024/11/16,15.6,20.1,2024/11/16 11:43,9.9,2024/11/16 7:13,0,0,2024/11/17 0:00
2024/11/17,16.2,22.4,2024/11/17 10:09,11.8,2024/11/17 23:11,11,1.5,2024/11/17 17:27
2024/11/18,9.9,12.9,2024/11/18 10:12,7.1,2024/11/19 0:00,3.5,0.5,2024/11/18 14:39
2024/11/19,6.9,11.3,2024/11/19 13:37,3.3,2024/11/19 23:59,1.5,0.5,2024/11/19 3:42
2024/11/20,8,13.8,2024/11/20 15:11,3,2024/11/20 1:53,0,0,2024/11/21 0:00
2024/11/21,9.8,16.7,2024/11/21 12:41,4.7,2024/11/21 6:37,3.5,1,2024/11/21 20:22
2024/11/22,10.1,13,2024/11/22 14:51,7.9,2024/11/22 22:17,24,2.5,2024/11/22 14:13
2024/11/23,8,10.5,2024/11/23 1:15,6.6,2024/11/23 8:06,14.5,1,2024/11/23 19:44
2024/11/24,8.4,13.4,2024/11/24 13:25,4.6,2024/11/24 23:58,1,0.5,2024/11/24 12:20
2024/11/25,7.7,14.3,2024/11/25 13:47,2.4,2024/11/25 6:57,0,0,2024/11/26 0:00
2024/11/26,13,20.7,2024/11/26 14:27,4,2024/11/26 5:04,26.5,5.5,2024/11/26 20:06
2024/11/27,11.8,15.1,2024/11/27 14:41,8.6,2024/11/28 0:00,20.5,2,2024/11/27 18:20
